S,E,累计确诊,治愈人数,死亡人数
7029028740.049379,247060214.87377626,8080396.106014104,296241485.07518524,4793342.895644766
7029027323.26927,246692187.3497197,8068359.307396356,296619267.2661769,4797041.80743646
7029025908.599924,246324708.04904687,8056340.440240468,296996486.7015691,4800735.20921902
7029024496.038196,245957776.155111,8044339.477781769,297373144.21971023,4804423.109200819
7029023085.580944,245591390.8524818,8032356.393297984,297749240.6576973,4808105.5155779775
7029021677.225034,245225551.32694364,8020391.160109053,298124776.85137814,4811782.436534382
7029020270.967334,244860256.76549375,8008443.7515769545,298499753.63535297,4815453.880241708
7029018866.804717,244495506.35634044,7996514.141105531,298874171.84297675,4819119.854859434
7029017464.734062,244131299.28890124,7984602.302140327,299248032.30636096,4822780.368534867
7029016064.752252,243767634.7538012,7972708.208168429,299621335.8563756,4826435.429403156
7029014666.856173,243404511.94287094,7960831.832718307,299994083.322651,4830085.045587315
7029013271.042717,243041930.049145,7948973.149359666,300366275.5335801,4833729.22519824
7029011877.308782,242679888.26685998,7937132.131703297,300737913.31631994,4837367.976334726
7029010485.651269,242318385.7914527,7925308.753400938,301108997.49679387,4841001.307083492
7029009096.067083,241957421.81955856,7913502.988145133,301479528.89969337,4844629.225519192
7029007708.553137,241596995.5490096,7901714.809669099,301849508.3484799,4848251.739704439
7029006323.106343,241237106.1788328,7889944.191746596,302218936.66538703,4851868.857689823
7029004939.723623,240877752.90924826,7878191.108191798,302587814.67142206,4855480.5875139255
7029003558.401901,240518934.9416675,7866455.532859171,302956143.18636805,4859086.937203344
7029002179.138106,240160651.47869158,7854737.439643349,303323923.02878565,4862687.914772707
7029000801.929172,239802901.72410938,7843036.80247902,303691155.01601505,4866283.528224692
7028999426.772036,239445684.88289583,7831353.595340813,304057839.96417785,4869873.785550045
7028998053.66364,239089000.16121018,7819687.792243178,304423978.6881788,4873458.6947276
7028996682.600933,238732846.76639417,7808039.3672402855,304789572.00170773,4877038.263724293
7028995313.580867,238377223.90697026,7796408.294425916,305154620.7172415,4880612.500495185
7028993946.600397,238022130.79264,7784794.547933354,305519125.64604586,4884181.412983478
7028992581.656485,237667566.63428208,7773198.101935289,305883087.598177,4887745.009120532
7028991218.746096,237313530.64395076,7761618.930643713,306246507.3824838,4891303.296825886
7028989857.8661995,236960022.034874,7750057.008309825,306609385.80660933,4894856.284007272
7028988499.013771,236607040.02145174,7738512.309223935,306971723.67699295,4898403.978560636
7028987142.185788,236254583.81925422,7726984.807715367,307333521.79887193,4901946.388370156
7028985787.379235,235902652.6450201,7715474.478152371,307694780.97628343,4905483.521308258
7028984434.591101,235551245.71665487,7703981.294942032,308055502.0120662,4909015.385235635
7028983083.818377,235200362.253229,7692505.232530178,308415685.70786244,4912541.988001264
7028981735.05806,234850001.47497627,7681046.265401296,308775332.86411965,4916063.337442424
7028980388.307152,234500162.603292,7669604.368078448,309134444.2800924,4919579.441384716
7028979043.562658,234150844.86073133,7658179.515123181,309493020.75384414,4923090.307642076
7028977700.82159,233802047.47100753,7646771.681135451,309851063.0822489,4926595.944016797
7028976360.080962,233453769.6589902,7635380.840753537,310208572.06099343,4930096.358299543
7028975021.337793,233106010.6507036,7624006.968653961,310565548.4845785,4933591.55826937
7028973684.5891075,232758769.67332497,7612650.039551415,310921993.146321,4937081.551693742
7028972349.831933,232412045.95518267,7601310.028198672,311277906.83835566,4940566.346328546
7028971017.063302,232065838.72575465,7589986.909386523,311633290.35163695,4944045.949918115
7028969686.280252,231720147.21566656,7578680.65794369,311988144.4759405,4947520.370195239
7028968357.479825,231374970.65669018,7567391.248736757,312342469.9998654,4950989.614881187
7028967030.659065,231030308.28174165,7556118.6566700945,312696267.7108354,4954453.691685723
7028965705.815024,230686159.3248798,7544862.856685788,313049538.39510113,4957912.608307123
7028964382.9447565,230342523.02130434,7533623.823763567,313402282.8377416,4961366.372432193
7028963062.0453205,229999398.6073543,7522401.53292073,313754501.8226661,4964814.9917362835
7028961743.11378,229656785.3205063,7511195.95921208,314106196.13261586,4968258.473883311
7028960426.147203,229314682.3993728,7500007.077729848,314457366.54916596,4971696.826525773
7028959111.142662,228973089.0837004,7488834.863603633,314808013.8527268,4975130.057304763
7028957798.097233,228632004.61436823,7477679.292000326,315158138.8225462,4978558.1738499915
7028956487.007997,228291428.23338625,7466540.338124049,315507742.2367107,4981981.183779801
7028955177.872039,227951359.18389347,7455417.977216082,315856824.8721479,4985399.094701184
7028953870.686449,227611796.71015638,7444312.184554803,316205387.50462765,4988811.914209797
7028952565.448321,227272740.0575672,7433222.935455621,316553430.90876395,4992219.649889982
7028951262.154754,226934188.4726423,7422150.205270909,316900955.8580168,4995622.309314782
7028949960.802848,226596141.20302036,7411093.96938994,317247963.1246939,4999019.900045955
7028948661.389712,226258597.49746084,7400054.203238826,317594453.4799522,5002412.429633994
7028947363.912457,225921556.60584226,7389030.882280455,317940427.6937999,5005799.905618142
7028946068.368199,225585017.77916056,7378023.982014422,318285886.53509796,5009182.335526412
7028944774.754057,225248980.26952735,7367033.477976976,318630830.77156174,5012559.726875601
7028943483.067155,224913443.33016837,7356059.34574095,318975261.169763,5015932.087171306
7028942193.304622,224578406.21542174,7345101.560915703,319319178.49513155,5019299.423907943
7028940905.46359,224243868.18073636,7334160.099147062,319662583.5119566,5022661.744568762
7028939619.541196,223909828.4826702,7323234.936117255,320005476.98338884,5026019.056625867
7028938335.534582,223576286.37888867,7312326.0475448575,320347859.67144215,5029371.367540227
7028937053.440893,223243241.12816304,7301433.409184727,320689732.33699507,5032718.684761698
7028935773.257279,222910691.99036866,7290556.996827947,321031095.73979264,5036061.015729037
7028934494.980894,222578638.2264834,7279696.786301767,321371950.63844806,5039398.367869919
7028933218.608896,222247079.09858602,7268852.753469545,321712297.7904444,5042730.748600953
7028931944.138448,221916013.8698545,7258024.874230686,322052137.9521361,5046058.1653277
7028930671.566716,221585441.8045644,7247213.124520584,322391471.87875116,5049380.625444688
7028929400.890872,221255362.16808718,7236417.4803105695,322730300.3243922,5052698.136335429
7028928132.108089,220925774.22688872,7225637.917607846,323068624.04203856,5056010.705372436
7028926865.215549,220596677.2485275,7214874.412455435,323406443.7835478,5059318.33991724
7028925600.210434,220268070.50165308,7204126.940932119,323743760.29965746,5062621.047320402
7028924337.0899315,219939953.25600448,7193395.479152385,324080574.3399867,5065918.834921537
7028923075.851234,219612324.78240857,7182680.003266367,324416886.65303785,5069211.710049323
7028921816.491539,219285184.35277832,7171980.48945979,324752697.98619837,5072499.680021521
7028920559.008044,218958531.2401113,7161296.913953915,325088009.0857422,5075782.752144991
7028919303.397956,218632364.71848807,7150629.253005482,325422820.6968316,5079060.93371571
7028918049.658482,218306684.06307054,7139977.482906655,325757133.5635187,5082334.232018783
7028916797.786835,217981488.55010033,7129341.579984968,326090948.42874736,5085602.654328463
7028915547.780232,217656777.4568972,7118721.520603265,326424266.03435457,5088866.2079081675
7028914299.635896,217332550.0618574,7108117.28115965,326757087.12107223,5092124.9000104945
7028913053.351049,217008805.64445215,7097528.838087431,327089412.4285288,5095378.737877237
7028911808.922924,216685543.48522595,7086956.167855065,327421242.69525087,5098627.7287393985
7028910566.348752,216362762.86579502,7076399.246966103,327752578.658665,5101871.879817213
7028909325.6257715,216040463.0688457,7065858.051959136,328083421.05509907,5105111.198320158
7028908086.751224,215718643.37813282,7055332.559407741,328413770.6197842,5108345.69144697
7028906849.722355,215397303.07847825,7044822.745920428,328743628.08685607,5111575.366385664
7028905614.536415,215076441.4557691,7034328.588140586,329072994.189357,5114800.230313545
7028904381.190659,214756057.79695627,7023850.06274643,329401869.6592371,5118020.290397228
7028903149.682343,214436151.39005286,7013387.146450942,329730255.2273562,5121235.55379265
7028901920.00873,214116721.52413252,7002939.816001829,330058151.62348545,5124446.027645091
7028900692.167088,213797767.48932797,6992508.0481814565,330385559.5763088,5127651.719089183
7028899466.154685,213479288.57682928,6982091.819806808,330712479.8134247,5130852.635248934
7028898241.968798,213161284.07888246,6971691.107729423,331038913.0613478,5134048.783237737
7028897019.606703,212843753.28878775,6961305.888835349,331364860.0455104,5137240.170158389
7028895799.065684,212526695.50089815,6950936.140045088,331690321.4902643,5140426.803103107
7028894580.343028,212210110.0106178,6940581.838313542,332015298.1188821,5143608.689153543
7028893363.436025,211893996.11440036,6930242.960629966,332339790.65355915,5146785.835380798
7028892148.3419695,211578353.10974756,6919919.4840179095,332663799.8154148,5149958.248845442
7028890935.058161,211263180.29520762,6909611.3855351675,332987326.32449424,5153125.936597525
7028889723.581902,210948476.9703736,6899318.64227373,333310370.89977014,5156288.905676597
7028888513.910499,210634242.4358819,6889041.231359727,333632934.259144,5159447.163111719
7028887306.041263,210320475.99341077,6878779.129953379,333955017.11944807,5162600.715921485
7028886099.971508,210007176.94567862,6868532.315248946,334276620.1964466,5165749.57111403
7028884895.698554,209694344.5964426,6858300.764474673,334597744.20483774,5168893.73568705
7028883693.219724,209381978.25049698,6848084.454892742,334918389.85825497,5172033.216627819
7028882492.532344,209070077.21367162,6837883.363799219,335238557.86926866,5175168.020913201
7028881293.633745,208758640.79283044,6827697.4685240025,335558248.94938767,5178298.1555096675
7028880096.521262,208447668.29586986,6817526.746430774,335877463.8090611,5181423.627373311
7028878901.192233,208137159.03171727,6807371.174916947,336196203.1576796,5184544.443449863
7028877707.644002,207827112.31032953,6797230.731413615,336514467.7035772,5187660.610674709
7028876515.873915,207517527.44269136,6787105.3933855,336832258.1540327,5190772.135972902
7028875325.879322,207208403.74081385,6776995.138330905,337149575.2152713,5193879.026259181
7028874137.657578,206899740.517733,6766899.94378166,337466419.59246624,5196981.288437982
7028872951.206042,206591537.08750808,6756819.787303076,337782791.9897402,5200078.929403459
7028871766.522077,206283792.76522014,6746754.646493889,338098693.1101671,5203171.956039492
7028870583.603047,205976506.8669705,6736704.498986216,338414123.6557734,5206260.375219711
7028869402.446325,205669678.70987928,6726669.322445499,338729084.32754,5209344.193807504
7028868223.049284,205363307.61208376,6716649.094570458,339043575.82540333,5212423.418656035
7028867045.409302,205057392.892737,6706643.793093042,339357598.8482574,5215498.056608262
7028865869.523761,204751933.87200627,6696653.3957783785,339671154.093955,5218568.114496945
7028864695.390047,204446929.87107146,6686677.88042472,339984242.25930935,5221633.599144671
7028863523.00555,204142380.21212372,6676717.224863401,340296864.0400958,5224694.517363859
7028862352.367664,203838284.21836385,6666771.406958781,340609020.13105315,5227750.875956784
7028861183.473787,203534641.21400082,6656840.404608204,340920711.22588533,5230802.681715584
7028860016.32132,203231450.5242503,6646924.19574194,341231938.0172629,5233849.941422284
7028858850.907667,202928711.4753331,6637022.758323141,341542701.19682455,5236892.661848801
7028857687.23024,202626423.3944737,6627136.070347792,341853001.4551788,5239930.849756969
7028856525.286449,202324585.6098988,6617264.109844656,342162839.4819053,5242964.5118985465
7028855365.073714,202023197.4508358,6607406.854875234,342472215.96555644,5245993.655015236
7028854206.589455,201722258.24751124,6597564.28353371,342781131.5936591,5249018.285838695
7028853049.831095,201421767.3311494,6587736.373946903,343089587.0527159,5252038.4110905565
7028851894.796063,201121724.03397077,6577923.104274219,343397583.0282068,5255054.037482439
7028850741.481792,200822127.68919063,6568124.452707601,343705120.20459074,5258065.171715963
7028849589.885718,200522977.63101745,6558340.397471482,344012199.26530695,5261071.820482766
7028848440.005281,200224273.19465148,6548570.916822735,344318820.8927766,5264073.990464519
7028847291.837926,199926013.71628335,6538815.989050628,344624985.7684044,5267071.688332938
7028846145.381098,199628198.53309244,6529075.592476768,344930694.57258,5270064.9207498
7028845000.63225,199330826.98324552,6519349.705455062,345235947.9846794,5273053.694366962
7028843857.588837,199033898.4058952,6509638.306371662,345540746.6830668,5276038.015826368
7028842716.248318,198737412.14117855,6499941.37364492,345845091.34509563,5279017.891760071
7028841576.608155,198441367.53021556,6490258.885725338,346148982.6471105,5281993.328790243
7028840438.665816,198145763.91510773,6480590.8210955225,346452421.2644485,5284964.333529192
